final_rank,amfi_code,scheme_name,fund_house,composite_score,cagr_1yr_pct,cagr_3yr_pct,cagr_inception_pct,sharpe_ratio,sortino_ratio,beta,alpha_pct,max_drawdown_pct,expense_ratio_pct
1,148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,86.25,20.37595706234765,33.991970400445304,30.974107501859027,1.4482911703262598,1.4789080433970605,0.023683558075848606,26.98375144191807,-11.265729075028275,1.46
2,120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,82.25,29.627681171526877,31.769242852237323,32.82740607461121,1.1801011976606492,1.2432152371217533,0.0005490042506317283,29.26358334175106,-18.188513572116292,1.36
3,120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,82.0,26.677583918827153,29.57511058901836,30.907454754005492,1.3067439695428409,1.4050064168859748,-0.022829569792426545,27.330465038306055,-12.97396816518679,1.45
4,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,80.75,53.277195495404996,32.43397122906222,30.12315310072722,1.093698743534631,1.1365843159147333,0.0051035258305283,27.19535450128533,-16.217208574644847,1.38
5,120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,80.0,13.073788394478303,32.478927222623,23.29511862010305,1.0265242847993001,1.057135605821441,0.01623216976141703,21.19482701352573,-12.588275606922517,0.8
6,119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,77.0,22.277897154308548,35.10252788903541,28.214417193652032,0.9982309868636413,1.0620372740359654,-0.06626542862803757,26.07666908004223,-20.960883862039193,1.38
7,119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,74.8125,60.489297118400344,30.448613060027817,25.804686425584002,1.2082665673727175,1.266907689252524,-0.03175144113890974,23.201007160635083,-15.012385498645331,1.54
8,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,73.6875,39.78380253854239,29.17135767741186,31.94952310833252,1.2349300257743294,1.3168052909387638,0.01813388408385924,28.27036785246582,-16.39674294693263,1.6
9,101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,68.1875,47.96379447633372,28.960211096593724,23.53836133468803,1.0272133278753695,1.0838470302399759,0.02108631625012805,21.399784776051213,-11.291596329323072,1.6
10,119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,67.375,82.85157468100046,26.66309129954312,32.423536152454616,0.9453082575156095,0.9910283971867304,-0.023196062044059707,30.336965386983323,-28.706005721764548,1.43
11,149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,66.75,21.497414349538225,26.863103668817146,29.581086910433996,1.1321218524747243,1.151045397458315,-0.0025230046646992346,26.598577542043046,-17.24810575345138,1.61
12,149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,66.6875,65.19546577826334,26.99350260734621,32.287440451573616,0.9497958246616031,0.9890089860276655,0.011455159960520708,30.05787817097677,-31.171900300634213,1.52
13,118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,66.5625,34.007895823651204,22.646647456747715,24.049492662391756,1.0816591793457042,1.1233032308077977,-0.00835383212696202,21.829397904608644,-17.41407508665723,1.51
14,119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,66.0,5.7101178520777784,16.263375081360643,21.524235873769705,0.9532794968660104,0.9959479774830156,-0.026159307513513398,19.86859936686296,-11.803493502764296,0.66
15,125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,59.25,28.6975804558778,18.429918008610045,19.017795344711462,0.7757902498211205,0.8066146656871676,0.048820404259577385,17.729754927531765,-15.200013055606398,0.92
16,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,59.0,22.510248103762276,20.00321571698329,15.957231179671737,0.664856998549062,0.6947082960082439,-0.0014335213897801293,15.136354648239239,-11.650624505409091,0.89
17,118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,58.5625,25.559539940517382,21.084691029380597,16.274217354504273,0.6452074382933215,0.687563141607806,-0.03663900671860935,15.643835948169668,-18.62974313859551,0.72
18,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,55.0,20.222858595384665,19.662361245910965,18.23237888770595,0.8170993373494367,0.8521237437417818,-0.019486785689474546,17.048756803412697,-10.85986215250232,1.57
19,120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,53.625,8.495135972254552,13.974980348212673,18.785325598262204,0.7979728586052847,0.829911453812774,-0.04026895236982061,17.703302365844074,-13.897862823061635,1.42
20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,53.4375,14.279834500870736,14.744434832760533,22.516869007113847,0.9262873467360144,0.9652053461309535,-0.026387719943843004,20.873010086942337,-15.27259422823477,1.52
21,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,51.125,41.85299002066023,18.417429266835228,17.08486725575018,0.6488787755249532,0.6699322570603489,0.041896462728119754,16.25385327998104,-19.82565826298267,1.41
22,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,48.0,7.430320855847317,7.392538786263403,7.237539728384412,0.4957233929533123,0.686257097274476,-0.0004440926329707229,6.746210411099539,-0.09773140045925555,0.74
23,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,47.625,19.781538524100494,20.8115598266319,7.897557854375958,0.12961449795669328,0.13111347432629347,0.02588321244009315,8.232801295222094,-21.751396370148225,0.75
24,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,46.1875,13.59304393755194,25.549670172502026,16.84112024730753,0.6195175900829828,0.6537724769355077,0.016682689437770803,16.211256794033254,-21.539827112383225,1.64
25,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,43.6875,18.12461925339035,18.03973982038829,13.393275924001857,0.46403744922047774,0.47027368855814644,-0.004050271130006511,13.173190226099432,-14.844576917771747,1.54
26,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,42.125,15.455077019290385,11.242518737374208,11.301817123279978,0.30061192104254786,0.3022412826202108,0.00905441262173916,11.98910097121797,-21.11727956013212,0.78
27,120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,41.125,7.125369741102916,6.694394239074852,6.915272985067156,-0.08874729621557288,-0.1253263382412558,-0.00040074423947840073,6.4556774953759986,-0.11629327956168556,0.6
28,120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,39.375,16.849551529398422,17.263014444437943,13.53221114899239,0.4942725378672349,0.5083230447199034,0.0363563990221998,13.042924450705446,-17.57361416468729,1.59
29,118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,38.3125,15.822866445588701,8.0060298597036,16.373474033415757,0.44843400890899127,0.4551778825527198,0.10349663691337592,17.50072167561127,-23.34488614483311,1.53
30,118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,34.625,10.462462788080341,4.061259859840338,5.316889625171273,-0.35662950751436784,-0.3740067105292916,0.0012566742731558512,5.074772999976104,-8.316361763638703,0.55
31,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,33.75,5.525880326360788,5.838988442093762,5.889418716346717,-0.22657538662791576,-0.23622751433132888,-0.006413850728276473,5.620895216638369,-4.328728923970093,0.77
32,101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,32.875,7.241777200393584,6.314299292105274,6.509026855465327,-0.8155673679088263,-1.0862701484748816,0.00026670968338238303,6.086145795787115,-0.16224980244717857,0.79
33,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,31.875,3.7075527018896492,3.9154793546847033,4.458209619173137,-0.5670947928476846,-0.5873597991164938,0.0011582183155281404,4.281792031506088,-4.308263824636349,0.56
34,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,27.625,22.518986942465922,7.75416750547262,6.701543482038463,0.07599984804658923,0.07499924265410557,0.018056874208118173,7.80443887615508,-24.003511326274886,1.56
35,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,23.9375,13.957994357447735,-1.337083602283895,2.054484701809378,-0.05718662582817995,-0.0571243357129687,0.062001804382671694,4.882421594553985,-52.57422117012851,0.72
36,119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,22.5625,1.61022963455828,0.5257668501786883,6.367989237605243,0.03078485095458594,0.03130736834066482,0.009730745001153639,6.899529821677549,-14.401617909337261,1.64
37,101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,22.0625,-24.000309180292632,-4.151453816140693,7.938764837247714,0.16266076928646772,0.1660696766623434,-0.06528924788351526,10.897091901704538,-35.44691649336603,1.53
38,119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,17.25,-42.81949516662213,-11.703299329834216,1.5215045330823962,-0.0759735711747892,-0.07666971965673762,-0.06695117463929198,4.801595363775955,-51.677753708526566,1.38
39,100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,14.375,-2.2257773892688015,1.2923525892154508,2.637074367211101,-0.20151706755966936,-0.20847744999905815,-0.05826843143880891,3.747580763443281,-24.734440880673304,1.55
40,102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,14.3125,-16.807959958672036,-0.7672319440258146,1.1717454918341197,-0.20583160785470309,-0.20371653420394423,-0.04212502902189432,2.8969397866379443,-28.00112356639287,1.51
